_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,image_broken,image_broken:confidence,true_or_false,true_or_false:confidence,image_broken_gold,image_url1,image_url2,name_1,name_2,true_or_false_gold
613820496,false,finalized,10,11/30/14 3:05,,1,true,0.7122,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_4.png,granny smith,sustenance,
613820497,false,finalized,11,11/30/14 0:30,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,potato,lettuce,
613820498,false,finalized,10,11/30/14 3:11,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_3.png,citrus fruit,vegetable,
613820499,false,finalized,8,12/1/14 21:25,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_2.png,coke,greens,
613820500,false,finalized,8,11/30/14 1:42,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,seed,cabbage,
613820501,false,finalized,8,11/30/14 5:48,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,sustenance,lemon bulb,
613820502,false,finalized,9,11/30/14 1:41,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_4.png,bok choy,pepper,
613820503,false,finalized,10,11/30/14 0:44,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_3.png,gala apple,vegetable,
613820504,false,finalized,9,11/30/14 2:28,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_1.png,orange,lettuce,
613820505,false,finalized,10,11/30/14 2:53,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,bell pepper,plum tomato,
613820506,false,finalized,8,11/30/14 5:33,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,bosc pear,bok choy,
613820507,false,finalized,9,11/30/14 1:20,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_5.png,seed,onion,
613820508,false,finalized,11,11/30/14 2:58,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_2.png,cabbage,root vegetable,
613820509,false,finalized,9,11/30/14 1:43,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,vidalia onion,gala apple,
613820510,false,finalized,9,11/30/14 2:26,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_6.png,cabbage,bell pepper,
613820511,false,finalized,8,11/30/14 1:44,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lime_4.png,fruit,citrus fruit,
613820512,false,finalized,8,11/30/14 0:34,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_2.png,garlic,pepper,
613820513,false,finalized,9,11/30/14 2:54,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,gala apple,shallots,
613820514,false,finalized,8,11/30/14 17:31,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,mushroom,cabbage,
613820515,false,finalized,8,11/30/14 12:05,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,bok choy,citrus fruit,
613820516,false,finalized,8,11/30/14 13:47,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,garden tomato,bok choy,
613820517,false,finalized,8,11/30/14 0:47,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_2.png,spanish onion,apple,
613820518,false,finalized,8,11/30/14 3:43,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lime_3.png,clove,lime,
613820519,false,finalized,8,11/30/14 0:34,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,gala apple,sweet onion,
613820520,false,finalized,10,11/30/14 2:51,,1,false,0.9072,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_5.png,food,granny smith,
613820521,false,finalized,9,11/30/14 1:11,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_4.png,plum tomato,pear,
613820522,false,finalized,9,11/30/14 14:13,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_5.png,bulb,granny smith,
613820523,false,finalized,8,11/30/14 6:59,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_3.png,mushroom,nectarine,
613820524,false,finalized,10,11/30/14 1:07,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_3.png,mushroom,jonathan apple,
613820525,false,finalized,8,11/30/14 0:35,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_4.png,snacks,bosc pear,
613820526,false,finalized,10,11/30/14 3:27,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_1.png,peach,lettuce,
613820527,false,finalized,8,11/30/14 11:21,,1,true,0.8779,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_6.png,bok choy,produce,
613820528,false,finalized,8,11/30/14 1:19,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,allium,asian pear,
613820529,false,finalized,12,11/30/14 1:58,,1,false,0.9155,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lime_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,lime,allium,
613820530,false,finalized,8,11/30/14 17:29,,1,false,0.8765,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_3.png,produce,garden tomato,
613820531,false,finalized,9,12/1/14 21:31,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_8.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_3.png,garden tomato,jonathan apple,
613820532,false,finalized,10,11/30/14 2:54,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_7.png,bell pepper,tomato,
613820533,false,finalized,8,11/30/14 3:30,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_8.png,portobello,vegetable,
613820534,false,finalized,9,11/30/14 3:47,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,plum tomato,spice,
613820535,false,finalized,10,11/30/14 2:49,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,tomato,sweet onion,
613820536,false,finalized,9,11/30/14 2:34,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_5.png,sweet pepper,granny smith,
613820537,false,finalized,8,11/30/14 3:43,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,bell pepper,allium,
613820538,false,finalized,9,11/30/14 3:29,,1,false,0.897,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_4.png,seed,pepper,
613820539,false,finalized,8,11/30/14 3:07,,1,false,0.8852,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_1.png,root vegetable,mushroom,
613820540,false,finalized,8,11/30/14 11:33,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lime_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_2.png,lime,root vegetable,
613820541,false,finalized,8,11/30/14 17:29,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/banana_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,food,sandwhich,
613820542,false,finalized,9,11/30/14 13:01,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,italian tomato,cabbage,
613820543,false,finalized,8,11/30/14 0:58,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lime_1.png,fruit,lime,
613820544,false,finalized,8,11/30/14 2:51,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_4.png,portobello,pepper,
613820545,false,finalized,8,11/30/14 1:09,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/banana_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_7.png,banana,garden tomato,
613820546,false,finalized,8,11/30/14 6:59,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,grapefruit,sweet onion,
613820547,false,finalized,9,11/30/14 1:13,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,peach,mushroom,
613820548,false,finalized,10,11/30/14 2:50,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,okara,sweet onion,
613820549,false,finalized,8,11/30/14 5:45,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,okara,peach,
613820550,false,finalized,9,11/30/14 2:01,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,onion,cabbage,
613820551,false,finalized,8,11/30/14 14:27,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,pepper,okara,
613820552,false,finalized,8,11/30/14 2:09,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_2.png,pear,tuber,
613820553,false,finalized,10,11/30/14 3:19,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_3.png,snacks,garden tomato,
613820554,false,finalized,8,11/30/14 12:01,,1,true,0.6244,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_1.png,portobello,fungus,
613820555,false,finalized,8,11/30/14 2:07,,1,false,0.8788,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,fruit,chinese apple,
613820556,false,finalized,10,11/30/14 2:49,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_6.png,allium,spanish onion,
613820557,false,finalized,10,11/30/14 3:18,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,fruit,herb,
613820558,false,finalized,8,11/30/14 14:27,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,tuber,bok choy,
613820559,false,finalized,9,11/30/14 3:27,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,sustenance,skins,
613820560,false,finalized,8,11/30/14 14:11,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_3.png,stew tomato,apple,
613820561,false,finalized,8,11/30/14 5:52,,1,true,0.7551,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_4.png,sweet pepper,sustenance,
613820562,false,finalized,8,11/30/14 2:55,,1,true,0.874,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,garlic,root vegetable,
613820563,false,finalized,10,11/30/14 3:08,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_1.png,bell pepper,tuber,
613820564,false,finalized,8,11/30/14 0:22,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_5.png,allium,apple,
613820565,false,finalized,9,11/30/14 3:13,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,bell pepper,shallots,
613820566,false,finalized,9,11/30/14 14:20,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,cabbage,gala apple,
613820567,false,finalized,8,11/30/14 3:13,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_3.png,clove,garden tomato,
613820568,false,finalized,8,11/30/14 11:41,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,root vegetable,vidalia onion,
613820569,false,finalized,8,11/30/14 11:41,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,snacks,gala apple,
613820570,false,finalized,8,11/30/14 12:55,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,leafs,allium,
613820571,false,finalized,10,11/30/14 0:49,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,cabbage,portobello,
613820572,false,finalized,8,11/30/14 5:54,,1,true,0.6288,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_4.png,lemon bulb,sustenance,
613820573,false,finalized,9,11/30/14 3:47,,1,true,0.8927,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_4.png,onion,produce,
613820574,false,finalized,9,11/30/14 7:05,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,coke,asian pear,
613820575,false,finalized,8,11/30/14 11:41,,1,false,0.8753,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,spanish onion,skins,
613820576,false,finalized,9,11/30/14 0:53,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,skins,chinese apple,
613820577,false,finalized,10,11/30/14 0:42,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,skins,okara,
613820578,false,finalized,8,11/30/14 7:22,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,bok choy,chinese apple,
613820579,false,finalized,9,11/30/14 0:34,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lime_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_1.png,lime,mushroom,
613820580,false,finalized,9,11/30/14 0:35,,1,true,0.8989,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,pear,fruit,
613820581,false,finalized,9,11/30/14 0:50,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,allium,sandwhich,
613820582,false,finalized,9,11/30/14 3:23,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,lettuce,shallots,
613820583,false,finalized,8,11/30/14 12:07,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_4.png,lemon bulb,orange,
613820584,false,finalized,10,11/30/14 0:34,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_6.png,peach,coke,
613820585,false,finalized,9,11/30/14 13:57,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,jonathan apple,allium,
613820586,false,finalized,9,11/30/14 0:45,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lemon_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,lemon,plum tomato,
613820587,false,finalized,8,11/30/14 1:14,,1,true,0.8869,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_6.png,granny smith,produce,
613820588,false,finalized,10,11/30/14 1:10,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_8.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,garden tomato,clove,
613820589,false,finalized,9,11/30/14 13:01,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_1.png,gala apple,lettuce,
613820590,false,finalized,9,11/30/14 3:06,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,spice,gala apple,
613820591,false,finalized,8,11/30/14 4:31,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,coke,peach,
613820592,false,finalized,8,11/30/14 1:18,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lime_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_2.png,lime,pear,
613820593,false,finalized,10,11/30/14 3:29,,1,false,0.7947,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_1.png,lemon bulb,snacks,
613820594,false,finalized,9,11/30/14 3:29,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,jonathan apple,chinese apple,
613820595,false,finalized,8,11/30/14 2:09,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_1.png,pepper,lettuce,
613820596,false,finalized,9,12/1/14 21:31,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,sandwhich,bulb,
613820597,false,finalized,8,11/30/14 5:54,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,greens,skins,
613820598,false,finalized,8,11/30/14 1:15,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,herb,skins,
613820599,false,finalized,10,11/30/14 0:30,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,shallots,lemon bulb,
613820600,false,finalized,9,11/30/14 14:20,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_1.png,stew tomato,roma tomato,
613820601,false,finalized,8,11/30/14 4:33,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,mushroom,vidalia onion,
613820602,false,finalized,8,11/30/14 11:57,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_6.png,snacks,coke,
613820603,false,finalized,9,11/30/14 2:09,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,roma tomato,onion,
613820604,false,finalized,10,11/30/14 0:19,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,orange,garlic,
613820605,false,finalized,8,11/30/14 1:51,,1,true,0.8755,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,bosc pear,produce,
613820606,false,finalized,8,11/30/14 12:04,,1,false,0.8782,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,sweet onion,vidalia onion,
613820607,false,finalized,9,11/30/14 5:08,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,citrus fruit,root vegetable,
613820608,false,finalized,8,11/30/14 3:58,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_1.png,granny smith,bulb,
613820609,false,finalized,9,11/30/14 3:43,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_4.png,gala apple,tomato,
613820610,false,finalized,11,11/30/14 0:30,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_7.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_4.png,herb,orange,
613820611,false,finalized,9,11/30/14 5:18,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_3.png,root vegetable,onion,
613820612,false,finalized,8,11/30/14 0:38,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/banana_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,banana,italian tomato,
