_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,true_or_false,true_or_false:confidence,concept_1,concept_2,true_or_false_gold
691914788,false,finalized,8,3/19/15 10:13,false,1,the great gatsby, football player,
691914789,false,finalized,8,3/19/15 5:58,false,1,the great gatsby, island,
691914790,false,finalized,8,3/19/15 10:43,false,1,the great gatsby, location,
691914791,false,finalized,8,3/19/15 8:42,false,1,the great gatsby, magazine,
691914792,false,finalized,8,3/19/15 8:15,false,1,the great gatsby, military person,
691914793,false,finalized,8,3/19/15 4:11,false,1,the great gatsby, monarch,
691914794,false,finalized,8,3/19/15 5:20,false,1,the great gatsby, musician,
691914795,false,finalized,8,3/19/15 4:30,false,1,the great gatsby, newspaper,
691914796,false,finalized,8,3/19/15 10:30,false,1,the great gatsby, organization founder,
691914797,false,finalized,8,3/19/15 4:59,false,0.8742,the great gatsby, person,
691914798,false,finalized,8,3/19/15 8:29,false,1,the great gatsby, planet,
691914799,false,finalized,8,3/19/15 3:56,false,1,the great gatsby, politician,
691914800,false,finalized,8,3/20/15 22:05,false,0.8754,the great gatsby, pro athlete,
691914801,false,finalized,8,3/19/15 3:54,false,1,the great gatsby, religion,
691914802,false,finalized,8,3/19/15 10:12,false,1,the great gatsby, religious leader,
691914803,false,finalized,8,3/19/15 7:38,false,1,the great gatsby, river,
691914804,false,finalized,8,3/19/15 10:07,false,1,the great gatsby, truck,
691914805,false,finalized,8,3/19/15 5:27,false,1,the great gatsby, tv program,
691914806,false,finalized,8,3/19/15 10:28,false,1,the great gatsby, vehicle,
691914807,false,finalized,8,3/19/15 4:28,false,1,the nile, actor,
691914808,false,finalized,8,3/19/15 10:25,false,1,the nile, aircraft,
691914809,false,finalized,8,3/19/15 9:02,false,1,the nile, artist,
691914810,false,finalized,8,3/19/15 11:27,false,1,the nile, author,
691914811,false,finalized,8,3/19/15 11:19,false,1,the nile, basketball player,
691914812,false,finalized,8,3/19/15 4:57,false,1,the nile, boat,
691914813,false,finalized,8,3/19/15 8:14,false,1,the nile, book,
691914814,false,finalized,8,3/19/15 5:50,false,0.878,the nile, car,
691914815,false,finalized,8,3/19/15 4:36,false,1,the nile, city,
691914816,false,finalized,8,3/19/15 8:54,false,1,the nile, country,
691914817,false,finalized,8,3/19/15 11:21,false,1,the nile, creative work,
691914818,false,finalized,8,3/19/15 8:13,false,1,the nile, director,
691914819,false,finalized,8,3/19/15 9:30,false,1,the nile, disease,
691914820,false,finalized,8,3/19/15 5:38,false,0.8747,the nile, film,
691914821,false,finalized,8,3/19/15 11:17,false,1,the nile, football player,
691914822,false,finalized,8,3/19/15 6:07,false,1,the nile, island,
691914823,false,finalized,8,3/19/15 4:46,true,0.8764,the nile, location,
691914824,false,finalized,8,3/19/15 11:17,false,1,the nile, magazine,
691914825,false,finalized,8,3/19/15 4:38,false,1,the nile, military person,
691914826,false,finalized,8,3/19/15 5:12,false,1,the nile, monarch,
691914827,false,finalized,8,3/19/15 11:25,false,1,the nile, musician,
691914828,false,finalized,8,3/19/15 11:17,false,1,the nile, newspaper,
691914829,false,finalized,8,3/19/15 5:51,false,0.878,the nile, organization founder,
691914830,false,finalized,8,3/19/15 11:10,false,1,the nile, person,
691914831,false,finalized,8,3/19/15 10:56,false,1,the nile, planet,
691914832,false,finalized,8,3/19/15 11:35,false,1,the nile, politician,
691914833,false,finalized,8,3/19/15 5:13,false,1,the nile, pro athlete,
691914834,false,finalized,8,3/19/15 10:07,false,1,the nile, religion,
691914835,false,finalized,8,3/19/15 4:33,false,1,the nile, religious leader,
691914836,false,finalized,8,3/19/15 4:12,true,1,the nile, river,
691914837,false,finalized,8,3/19/15 4:54,false,1,the nile, truck,
691914838,false,finalized,8,3/19/15 4:55,false,1,the nile, tv program,
691914839,false,finalized,8,3/19/15 5:18,false,1,the nile, vehicle,
691914840,false,finalized,8,3/19/15 8:09,false,1,the oxford english dictionary, actor,
691914841,false,finalized,8,3/19/15 4:46,false,1,the oxford english dictionary, aircraft,
691914842,false,finalized,8,3/19/15 4:43,false,1,the oxford english dictionary, artist,
691914843,false,finalized,8,3/19/15 11:24,false,1,the oxford english dictionary, author,
691914844,false,finalized,8,3/19/15 5:24,false,1,the oxford english dictionary, basketball player,
691914845,false,finalized,8,3/19/15 4:08,false,1,the oxford english dictionary, boat,
691914846,false,finalized,8,3/19/15 10:26,true,0.7516,the oxford english dictionary, book,
691914847,false,finalized,8,3/19/15 4:36,false,1,the oxford english dictionary, car,
691914848,false,finalized,8,3/19/15 4:21,false,1,the oxford english dictionary, city,
691914849,false,finalized,8,3/19/15 9:02,false,1,the oxford english dictionary, country,
691914850,false,finalized,8,3/19/15 11:19,false,0.749,the oxford english dictionary, creative work,
691914851,false,finalized,8,3/19/15 4:29,false,1,the oxford english dictionary, director,
691914852,false,finalized,8,3/21/15 0:51,false,1,the oxford english dictionary, disease,
691914853,false,finalized,8,3/19/15 10:00,false,1,the oxford english dictionary, film,
691914854,false,finalized,8,3/19/15 5:50,false,1,the oxford english dictionary, football player,
691914855,false,finalized,8,3/19/15 10:25,false,1,the oxford english dictionary, island,
691914856,false,finalized,8,3/19/15 10:03,false,1,the oxford english dictionary, location,
691914857,false,finalized,8,3/19/15 5:54,false,1,the oxford english dictionary, magazine,
691914858,false,finalized,8,3/19/15 4:04,false,1,the oxford english dictionary, military person,
691914859,false,finalized,8,3/19/15 5:28,false,1,the oxford english dictionary, monarch,
691914860,false,finalized,8,3/19/15 10:50,false,1,the oxford english dictionary, musician,
691914861,false,finalized,8,3/19/15 11:21,false,1,the oxford english dictionary, newspaper,
691914862,false,finalized,8,3/19/15 4:36,false,1,the oxford english dictionary, organization founder,
691914863,false,finalized,8,3/19/15 10:34,false,1,the oxford english dictionary, person,
691914864,true,golden,430,,false,1,the oxford english dictionary, planet,false
691914865,false,finalized,8,3/19/15 5:01,false,1,the oxford english dictionary, politician,
691914866,false,finalized,8,3/19/15 6:58,false,1,the oxford english dictionary, pro athlete,
691914867,false,finalized,8,3/19/15 10:33,false,1,the oxford english dictionary, religion,
691914868,false,finalized,8,3/19/15 4:54,false,1,the oxford english dictionary, religious leader,
691914869,false,finalized,8,3/19/15 4:04,false,1,the oxford english dictionary, river,
691914870,false,finalized,8,3/19/15 5:20,false,1,the oxford english dictionary, truck,
691914871,false,finalized,8,3/19/15 4:46,false,1,the oxford english dictionary, tv program,
691914872,false,finalized,8,3/19/15 4:06,false,1,the oxford english dictionary, vehicle,
691914873,false,finalized,8,3/19/15 5:57,false,1,the pope, actor,
691914874,false,finalized,8,3/19/15 19:43,false,1,the pope, aircraft,
691914875,false,finalized,8,3/19/15 4:28,false,1,the pope, artist,
691914876,false,finalized,8,3/19/15 9:02,false,0.7483,the pope, author,
691914877,false,finalized,8,3/19/15 5:35,false,1,the pope, basketball player,
691914878,false,finalized,8,3/19/15 6:56,false,1,the pope, boat,
691914879,false,finalized,8,3/19/15 4:03,false,1,the pope, book,
691914880,false,finalized,8,3/19/15 4:33,false,1,the pope, car,
691914881,false,finalized,8,3/19/15 4:46,false,1,the pope, city,
691914882,false,finalized,8,3/19/15 8:42,false,1,the pope, country,
691914883,false,finalized,8,3/19/15 8:28,false,1,the pope, creative work,
691914884,false,finalized,8,3/19/15 5:31,false,1,the pope, director,
691914885,false,finalized,8,3/19/15 11:22,false,1,the pope, disease,
691914886,false,finalized,8,3/19/15 7:36,false,1,the pope, film,
691914887,false,finalized,8,3/19/15 10:08,false,1,the pope, football player,
691914888,false,finalized,8,3/19/15 11:25,false,1,the pope, island,
691914889,false,finalized,8,3/19/15 4:07,false,1,the pope, location,
691914890,false,finalized,8,3/19/15 8:32,false,1,the pope, magazine,
691914891,false,finalized,8,3/19/15 4:27,false,1,the pope, military person,
691914892,false,finalized,8,3/19/15 11:22,false,0.8745,the pope, monarch,
691914893,false,finalized,8,3/19/15 11:09,false,1,the pope, musician,
691914894,false,finalized,8,3/19/15 11:26,false,1,the pope, newspaper,
691914895,false,finalized,8,3/19/15 6:06,false,1,the pope, organization founder,
691914896,false,finalized,8,3/19/15 10:48,true,1,the pope, person,
691914897,false,finalized,8,3/19/15 11:32,false,1,the pope, planet,
691914898,false,finalized,8,3/19/15 4:30,false,1,the pope, politician,
691914899,false,finalized,8,3/19/15 4:32,false,1,the pope, pro athlete,
691914900,false,finalized,8,3/19/15 9:08,false,1,the pope, religion,
691914901,false,finalized,8,3/19/15 10:27,true,0.6275,the pope, religious leader,
691914902,false,finalized,8,3/19/15 5:42,false,1,the pope, river,
691914903,false,finalized,8,3/19/15 5:40,false,1,the pope, truck,
691914904,false,finalized,8,3/19/15 5:04,false,1,the pope, tv program,
691914905,false,finalized,8,3/19/15 4:46,false,1,the pope, vehicle,
691914906,false,finalized,8,3/19/15 5:07,false,1,the potomac, actor,
691914907,false,finalized,8,3/19/15 4:13,false,1,the potomac, aircraft,
691914908,false,finalized,8,3/19/15 4:11,false,1,the potomac, artist,
691914909,false,finalized,8,3/19/15 10:06,false,1,the potomac, author,
691914910,false,finalized,8,3/19/15 5:58,false,1,the potomac, basketball player,
691914911,false,finalized,8,3/19/15 10:32,false,1,the potomac, boat,
691914912,false,finalized,8,3/19/15 10:25,false,1,the potomac, book,
691914913,false,finalized,8,3/19/15 9:16,false,1,the potomac, car,
691914914,false,finalized,8,3/19/15 6:58,false,1,the potomac, city,
691914915,false,finalized,8,3/19/15 4:59,false,1,the potomac, country,
691914916,false,finalized,8,3/19/15 10:26,false,1,the potomac, creative work,
691914917,false,finalized,8,3/19/15 8:12,false,1,the potomac, director,
691914918,false,finalized,8,3/19/15 4:13,false,1,the potomac, disease,
691914919,false,finalized,8,3/19/15 9:05,false,1,the potomac, film,
691914920,false,finalized,8,3/19/15 4:09,false,1,the potomac, football player,
691914921,false,finalized,8,3/19/15 9:56,false,0.8733,the potomac, island,
691914922,false,finalized,8,3/19/15 8:28,true,0.5022,the potomac, location,
691914923,false,finalized,8,3/19/15 4:10,false,0.8744,the potomac, magazine,
691914924,false,finalized,8,3/19/15 4:14,false,1,the potomac, military person,
691914925,false,finalized,8,3/19/15 9:20,false,1,the potomac, monarch,
691914926,false,finalized,8,3/19/15 5:05,false,1,the potomac, musician,
691914927,false,finalized,8,3/19/15 5:52,false,1,the potomac, newspaper,
691914928,false,finalized,8,3/19/15 6:31,false,1,the potomac, organization founder,
691914929,false,finalized,8,3/19/15 9:14,false,1,the potomac, person,
691914930,false,finalized,8,3/19/15 4:36,false,1,the potomac, planet,
691914931,false,finalized,8,3/19/15 5:35,false,1,the potomac, politician,
691914932,false,finalized,8,3/19/15 4:33,false,1,the potomac, pro athlete,
691914933,false,finalized,8,3/19/15 4:56,false,1,the potomac, religion,
691914934,false,finalized,8,3/19/15 4:04,false,1,the potomac, religious leader,
691914935,false,finalized,8,3/19/15 4:05,true,0.6256,the potomac, river,
691914936,false,finalized,8,3/19/15 11:25,false,1,the potomac, truck,
691914937,false,finalized,8,3/19/15 9:56,false,1,the potomac, tv program,
691914938,false,finalized,8,3/19/15 10:26,false,1,the potomac, vehicle,
691914939,false,finalized,8,3/19/15 4:25,false,1,the titanic, actor,
691914940,false,finalized,8,3/19/15 5:35,false,1,the titanic, aircraft,
691914941,false,finalized,8,3/19/15 5:09,false,1,the titanic, artist,
691914942,false,finalized,8,3/19/15 4:51,false,1,the titanic, author,
691914943,false,finalized,8,3/19/15 9:37,false,1,the titanic, basketball player,
691914944,false,finalized,8,3/19/15 11:20,true,0.8745,the titanic, boat,
691914945,false,finalized,8,3/19/15 4:10,false,1,the titanic, book,
691914946,false,finalized,8,3/19/15 6:56,false,1,the titanic, car,
691914947,false,finalized,8,3/19/15 10:03,false,1,the titanic, city,
691914948,false,finalized,8,3/19/15 4:07,false,1,the titanic, country,
691914949,false,finalized,8,3/19/15 4:53,false,0.8762,the titanic, creative work,
691914950,false,finalized,8,3/19/15 10:32,false,1,the titanic, director,
691914951,false,finalized,8,3/19/15 4:29,false,1,the titanic, disease,
691914952,false,finalized,8,3/19/15 8:25,true,0.5,the titanic, film,
691914953,false,finalized,8,3/19/15 4:51,false,1,the titanic, football player,
691914954,false,finalized,8,3/19/15 11:25,false,1,the titanic, island,
691914955,false,finalized,8,3/19/15 10:32,false,1,the titanic, location,
691914956,false,finalized,8,3/19/15 5:04,false,1,the titanic, magazine,
691914957,false,finalized,8,3/19/15 6:56,false,1,the titanic, military person,
691914958,false,finalized,8,3/19/15 8:07,false,1,the titanic, monarch,
691914959,false,finalized,8,3/19/15 5:47,false,1,the titanic, musician,
691914960,false,finalized,8,3/19/15 10:12,false,1,the titanic, newspaper,
691914961,false,finalized,8,3/19/15 9:23,false,1,the titanic, organization founder,
691914962,false,finalized,8,3/19/15 5:24,false,1,the titanic, person,
691914963,false,finalized,8,3/19/15 4:12,false,1,the titanic, planet,
691914964,false,finalized,8,3/19/15 4:04,false,1,the titanic, politician,
691914965,false,finalized,8,3/19/15 5:05,false,1,the titanic, pro athlete,
691914966,false,finalized,8,3/19/15 4:57,false,1,the titanic, religion,
691914967,false,finalized,8,3/19/15 3:55,false,1,the titanic, religious leader,
691914968,false,finalized,8,3/19/15 5:05,false,1,the titanic, river,
691914969,false,finalized,8,3/19/15 10:30,false,1,the titanic, truck,
691914970,false,finalized,8,3/19/15 8:09,false,1,the titanic, tv program,
691914971,false,finalized,8,3/19/15 11:23,true,0.5021,the titanic, vehicle,
691914972,false,finalized,8,3/19/15 11:24,false,1,the united states, actor,
691914973,false,finalized,8,3/19/15 4:47,false,1,the united states, aircraft,
691914974,false,finalized,8,3/19/15 11:25,false,1,the united states, artist,
691914975,false,finalized,8,3/19/15 7:38,false,0.8744,the united states, author,
691914976,false,finalized,8,3/19/15 4:57,false,1,the united states, basketball player,
691914977,false,finalized,8,3/19/15 10:34,false,1,the united states, boat,
691914978,false,finalized,8,3/19/15 7:38,false,1,the united states, book,
691914979,false,finalized,8,3/19/15 8:04,false,1,the united states, car,
691914980,false,finalized,8,3/19/15 4:52,false,1,the united states, city,
691914981,false,finalized,8,3/21/15 0:19,true,1,the united states, country,
691914982,false,finalized,8,3/19/15 4:09,false,1,the united states, creative work,
691914983,false,finalized,8,3/19/15 8:32,false,1,the united states, director,
691914984,false,finalized,8,3/19/15 8:32,false,1,the united states, disease,
691914985,false,finalized,8,3/19/15 5:53,false,1,the united states, film,
691914986,false,finalized,8,3/19/15 7:34,false,1,the united states, football player,
691914987,false,finalized,8,3/19/15 5:12,false,1,the united states, island,
691914988,false,finalized,8,3/19/15 4:04,true,0.877,the united states, location,
691914989,false,finalized,8,3/19/15 4:49,false,1,the united states, magazine,
691914990,false,finalized,8,3/19/15 8:29,false,1,the united states, military person,
691914991,false,finalized,8,3/19/15 6:18,false,1,the united states, monarch,
691914992,false,finalized,8,3/19/15 8:21,false,1,the united states, musician,
691914993,false,finalized,8,3/19/15 5:56,false,1,the united states, newspaper,
691914994,false,finalized,8,3/19/15 10:00,false,1,the united states, organization founder,
691914995,false,finalized,8,3/19/15 4:04,false,1,the united states, person,
691914996,false,finalized,8,3/19/15 10:02,false,1,the united states, planet,
691914997,false,finalized,8,3/19/15 10:25,false,1,the united states, politician,
691914998,false,finalized,8,3/19/15 5:35,false,1,the united states, pro athlete,
691914999,false,finalized,8,3/19/15 5:10,false,1,the united states, religion,
691915000,false,finalized,8,3/19/15 7:38,false,1,the united states, religious leader,
691915001,false,finalized,8,3/19/15 4:05,false,1,the united states, river,
691915002,false,finalized,8,3/19/15 10:34,false,1,the united states, truck,
691915003,false,finalized,8,3/19/15 4:07,false,1,the united states, tv program,
691915004,false,finalized,8,3/19/15 11:10,false,1,the united states, vehicle,
691915005,false,finalized,8,3/19/15 11:13,false,1,the washington post, actor,
691915006,false,finalized,8,3/19/15 5:44,false,1,the washington post, aircraft,
691915007,false,finalized,8,3/19/15 8:13,false,1,the washington post, artist,
691915008,false,finalized,8,3/19/15 8:13,false,1,the washington post, author,
691915009,false,finalized,8,3/19/15 8:52,false,1,the washington post, basketball player,
691915010,false,finalized,8,3/19/15 5:30,false,1,the washington post, boat,
691915011,false,finalized,8,3/19/15 3:54,false,1,the washington post, book,
691915012,false,finalized,8,3/19/15 3:56,false,1,the washington post, car,
691915013,false,finalized,8,3/19/15 5:04,false,1,the washington post, city,
691915014,false,finalized,8,3/19/15 5:40,false,1,the washington post, country,
691915015,false,finalized,8,3/19/15 4:50,false,0.7518,the washington post, creative work,
691915016,false,finalized,8,3/19/15 9:51,false,1,the washington post, director,
691915017,false,finalized,8,3/19/15 4:27,false,1,the washington post, disease,
691915018,false,finalized,8,3/19/15 9:15,false,1,the washington post, film,
691915019,false,finalized,8,3/19/15 9:13,false,1,the washington post, football player,
691915020,false,finalized,8,3/19/15 6:39,false,1,the washington post, island,
691915021,false,finalized,8,3/19/15 11:33,false,1,the washington post, location,
691915022,false,finalized,8,3/19/15 4:28,false,1,the washington post, magazine,
691915023,false,finalized,8,3/19/15 4:57,false,1,the washington post, military person,
691915024,false,finalized,8,3/19/15 8:32,false,1,the washington post, monarch,
691915025,false,finalized,8,3/19/15 6:39,false,1,the washington post, musician,
691915026,false,finalized,8,3/19/15 4:49,true,1,the washington post, newspaper,
691915027,false,finalized,8,3/19/15 6:05,false,1,the washington post, organization founder,
691915028,false,finalized,8,3/19/15 6:17,false,1,the washington post, person,
691915029,false,finalized,8,3/19/15 9:14,false,1,the washington post, planet,
691915030,false,finalized,8,3/19/15 4:01,false,1,the washington post, politician,
691915031,false,finalized,8,3/19/15 4:32,false,1,the washington post, pro athlete,
691915032,false,finalized,8,3/19/15 10:32,false,1,the washington post, religion,
691915033,false,finalized,8,3/19/15 10:44,false,1,the washington post, religious leader,
691915034,false,finalized,8,3/19/15 4:07,false,1,the washington post, river,
691915035,false,finalized,8,3/19/15 8:05,false,1,the washington post, truck,
691915036,false,finalized,8,3/19/15 10:26,false,1,the washington post, tv program,
691915037,false,finalized,8,3/19/15 10:59,false,1,the washington post, vehicle,
691915038,false,finalized,8,3/19/15 5:32,false,1,tom brady, actor,
691915039,false,finalized,8,3/19/15 4:26,false,1,tom brady, aircraft,
691915040,false,finalized,8,3/19/15 8:14,false,1,tom brady, artist,
691915041,false,finalized,8,3/19/15 19:43,false,1,tom brady, author,
691915042,false,finalized,8,3/19/15 11:17,false,1,tom brady, basketball player,
691915043,false,finalized,8,3/19/15 4:56,false,1,tom brady, boat,
691915044,false,finalized,8,3/19/15 10:24,false,1,tom brady, book,
691915045,false,finalized,8,3/19/15 5:09,false,1,tom brady, car,
691915046,false,finalized,8,3/19/15 9:28,false,1,tom brady, city,
691915047,false,finalized,8,3/19/15 5:56,false,1,tom brady, country,
691915048,false,finalized,8,3/19/15 11:33,false,1,tom brady, creative work,
691915049,false,finalized,8,3/20/15 22:05,false,1,tom brady, director,
691915050,false,finalized,8,3/19/15 4:53,false,1,tom brady, disease,
691915051,false,finalized,8,3/19/15 5:05,false,1,tom brady, film,
691915052,false,finalized,8,3/19/15 9:15,true,0.7489,tom brady, football player,
691915053,false,finalized,8,3/19/15 7:38,false,1,tom brady, island,
691915054,false,finalized,8,3/19/15 11:18,false,1,tom brady, location,
691915055,false,finalized,8,3/19/15 6:47,false,1,tom brady, magazine,
691915056,false,finalized,8,3/19/15 4:49,false,1,tom brady, military person,
691915057,false,finalized,8,3/19/15 6:39,false,1,tom brady, monarch,
691915058,false,finalized,8,3/19/15 3:54,false,1,tom brady, musician,
691915059,false,finalized,8,3/19/15 4:05,false,1,tom brady, newspaper,
691915060,false,finalized,8,3/19/15 4:28,false,1,tom brady, organization founder,
691915061,false,finalized,8,3/19/15 6:19,true,0.8736,tom brady, person,
691915062,false,finalized,8,3/19/15 5:15,false,1,tom brady, planet,
691915063,false,finalized,8,3/19/15 10:45,false,0.8724,tom brady, politician,
691915064,false,finalized,8,3/19/15 6:39,true,0.8759,tom brady, pro athlete,
691915065,false,finalized,8,3/19/15 4:26,false,1,tom brady, religion,
691915066,false,finalized,8,3/19/15 4:17,false,1,tom brady, religious leader,
691915067,false,finalized,8,3/19/15 10:09,false,1,tom brady, river,
691915068,false,finalized,8,3/19/15 6:58,false,1,tom brady, truck,
691915069,false,finalized,8,3/19/15 5:02,false,1,tom brady, tv program,
691915070,false,finalized,8,3/19/15 6:18,false,1,tom brady, vehicle,
691915071,false,finalized,8,3/19/15 6:59,false,0.8739,ty tyson, actor,
691915072,false,finalized,8,3/19/15 11:25,false,1,ty tyson, aircraft,
691915073,false,finalized,8,3/19/15 4:02,false,1,ty tyson, artist,
691915074,false,finalized,8,3/19/15 4:07,false,1,ty tyson, author,
691915075,false,finalized,8,3/19/15 4:13,false,0.7511,ty tyson, basketball player,
691915076,false,finalized,8,3/21/15 0:19,false,1,ty tyson, boat,
691915077,false,finalized,8,3/19/15 7:42,false,1,ty tyson, book,
691915078,false,finalized,8,3/20/15 20:45,false,1,ty tyson, car,
691915079,false,finalized,8,3/19/15 7:40,false,1,ty tyson, city,
691915080,false,finalized,8,3/19/15 4:30,false,1,ty tyson, country,
691915081,false,finalized,8,3/19/15 11:22,false,1,ty tyson, creative work,
691915082,false,finalized,8,3/19/15 4:36,false,1,ty tyson, director,
691915083,false,finalized,8,3/19/15 6:01,false,1,ty tyson, disease,
691915084,false,finalized,8,3/19/15 11:21,false,1,ty tyson, film,
691915085,false,finalized,8,3/19/15 5:07,false,1,ty tyson, football player,
691915086,false,finalized,8,3/19/15 4:54,false,1,ty tyson, island,
691915087,false,finalized,8,3/19/15 4:23,false,1,ty tyson, location,
691915088,false,finalized,8,3/19/15 4:40,false,1,ty tyson, magazine,
691915089,false,finalized,8,3/19/15 4:12,false,0.8766,ty tyson, military person,
691915090,false,finalized,8,3/19/15 5:32,false,1,ty tyson, monarch,
691915091,false,finalized,8,3/19/15 5:06,false,1,ty tyson, musician,
691915092,false,finalized,8,3/19/15 10:27,false,1,ty tyson, newspaper,
691915093,false,finalized,8,3/19/15 10:27,false,0.8747,ty tyson, organization founder,
691915094,false,finalized,8,3/19/15 11:24,true,0.875,ty tyson, person,
691915095,false,finalized,8,3/19/15 10:44,false,1,ty tyson, planet,
691915096,false,finalized,8,3/19/15 7:34,false,0.8767,ty tyson, politician,
691915097,false,finalized,8,3/19/15 9:14,false,0.8744,ty tyson, pro athlete,
691915098,false,finalized,8,3/19/15 4:02,false,1,ty tyson, religion,
691915099,false,finalized,8,3/19/15 8:36,false,1,ty tyson, religious leader,
691915100,false,finalized,8,3/19/15 11:26,false,1,ty tyson, river,
691915101,false,finalized,8,3/19/15 4:12,false,1,ty tyson, truck,
691915102,false,finalized,8,3/19/15 3:56,false,1,ty tyson, tv program,
691915103,false,finalized,8,3/19/15 7:38,false,1,ty tyson, vehicle,
691915104,false,finalized,8,3/19/15 8:58,false,1,ulysses s. grant, actor,
691915105,false,finalized,8,3/19/15 8:29,false,1,ulysses s. grant, aircraft,
691915106,false,finalized,8,3/19/15 8:22,false,0.8767,ulysses s. grant, artist,
691915107,false,finalized,8,3/19/15 10:05,false,0.7472,ulysses s. grant, author,
691915108,false,finalized,8,3/19/15 8:43,false,1,ulysses s. grant, basketball player,
691915109,false,finalized,8,3/19/15 9:37,false,1,ulysses s. grant, boat,
691915110,false,finalized,8,3/19/15 4:35,false,1,ulysses s. grant, book,
691915111,false,finalized,8,3/19/15 8:05,false,1,ulysses s. grant, car,
691915112,false,finalized,8,3/19/15 4:44,false,1,ulysses s. grant, city,
691915113,false,finalized,8,3/19/15 4:12,false,1,ulysses s. grant, country,
691915114,false,finalized,8,3/19/15 4:32,false,1,ulysses s. grant, creative work,
691915115,false,finalized,8,3/19/15 11:32,false,1,ulysses s. grant, director,
691915116,false,finalized,8,3/19/15 4:27,false,1,ulysses s. grant, disease,
691915117,false,finalized,8,3/19/15 8:46,false,1,ulysses s. grant, film,
691915118,false,finalized,8,3/19/15 4:04,false,1,ulysses s. grant, football player,
691915119,false,finalized,8,3/21/15 0:51,false,1,ulysses s. grant, island,
691915120,false,finalized,8,3/19/15 8:32,false,1,ulysses s. grant, location,
691915121,false,finalized,8,3/19/15 9:15,false,1,ulysses s. grant, magazine,
691915122,false,finalized,8,3/21/15 0:51,true,0.6185,ulysses s. grant, military person,
691915123,false,finalized,8,3/19/15 8:15,false,1,ulysses s. grant, monarch,
691915124,false,finalized,8,3/19/15 7:36,false,1,ulysses s. grant, musician,
691915125,false,finalized,8,3/19/15 5:02,false,1,ulysses s. grant, newspaper,
691915126,false,finalized,8,3/19/15 9:05,false,1,ulysses s. grant, organization founder,
691915127,false,finalized,8,3/19/15 4:28,true,1,ulysses s. grant, person,
691915128,false,finalized,8,3/19/15 10:44,false,1,ulysses s. grant, planet,
691915129,false,finalized,8,3/19/15 5:17,true,0.5009,ulysses s. grant, politician,
691915130,false,finalized,8,3/19/15 5:47,false,1,ulysses s. grant, pro athlete,
691915131,false,finalized,8,3/19/15 4:32,false,1,ulysses s. grant, religion,
691915132,false,finalized,8,3/21/15 2:51,false,1,ulysses s. grant, religious leader,
691915133,false,finalized,8,3/19/15 8:52,false,1,ulysses s. grant, river,
691915134,false,finalized,8,3/19/15 5:01,false,1,ulysses s. grant, truck,
691915135,false,finalized,8,3/19/15 11:24,false,1,ulysses s. grant, tv program,
691915136,false,finalized,8,3/19/15 7:34,false,1,ulysses s. grant, vehicle,
691915137,false,finalized,8,3/19/15 10:07,false,1,vladimir putin, actor,
691915138,false,finalized,8,3/19/15 5:05,false,0.8744,vladimir putin, aircraft,
691915139,false,finalized,8,3/19/15 5:07,false,1,vladimir putin, artist,
691915140,false,finalized,8,3/19/15 5:37,false,1,vladimir putin, author,
691915141,false,finalized,8,3/19/15 5:57,false,1,vladimir putin, basketball player,
691915142,false,finalized,8,3/19/15 9:56,false,1,vladimir putin, boat,
691915143,false,finalized,8,3/19/15 5:22,false,1,vladimir putin, book,
691915144,false,finalized,8,3/19/15 4:02,false,1,vladimir putin, car,
691915145,false,finalized,8,3/19/15 8:42,false,1,vladimir putin, city,
691915146,false,finalized,8,3/19/15 4:29,false,1,vladimir putin, country,
691915147,false,finalized,8,3/19/15 8:14,false,1,vladimir putin, creative work,
691915148,false,finalized,8,3/19/15 6:46,false,1,vladimir putin, director,
691915149,false,finalized,8,3/19/15 4:21,false,1,vladimir putin, disease,
691915150,false,finalized,8,3/19/15 6:46,false,1,vladimir putin, film,
691915151,false,finalized,8,3/19/15 11:32,false,1,vladimir putin, football player,
691915152,false,finalized,8,3/19/15 4:07,false,1,vladimir putin, island,
691915153,false,finalized,8,3/19/15 5:24,false,1,vladimir putin, location,
691915154,false,finalized,8,3/19/15 6:46,false,1,vladimir putin, magazine,
691915155,false,finalized,8,3/19/15 7:34,false,0.8744,vladimir putin, military person,
691915156,false,finalized,8,3/19/15 5:45,false,1,vladimir putin, monarch,
691915157,false,finalized,8,3/19/15 8:17,false,1,vladimir putin, musician,
691915158,false,finalized,8,3/19/15 3:59,false,1,vladimir putin, newspaper,
691915159,false,finalized,8,3/19/15 6:46,false,1,vladimir putin, organization founder,
691915160,false,finalized,8,3/21/15 0:51,true,0.8706,vladimir putin, person,
691915161,false,finalized,8,3/19/15 3:47,false,1,vladimir putin, planet,
691915162,true,golden,427,,true,0.9605,vladimir putin, politician,true
691915163,false,finalized,8,3/19/15 10:42,false,1,vladimir putin, pro athlete,
691915164,false,finalized,8,3/19/15 8:12,false,0.8744,vladimir putin, religion,
691915165,false,finalized,8,3/19/15 9:56,false,1,vladimir putin, religious leader,
691915166,false,finalized,8,3/19/15 11:21,false,1,vladimir putin, river,
691915167,false,finalized,8,3/19/15 9:30,false,1,vladimir putin, truck,
691915168,false,finalized,8,3/19/15 11:10,false,1,vladimir putin, tv program,
691915169,false,finalized,8,3/19/15 10:02,false,1,vladimir putin, vehicle,
